Flue_Gas_Flow_kmolhr,Inlet_CO2_mol%,Absorber_Temp_C,MEA_Concentration_wt%,LG_Ratio,CO2_Capture_Efficiency_%,Reboiler_Duty_MJ_kgCO2
161.04556762730647,8.76962607561735,52.5358794000653,28.974101619784925,2.027526039732798,45.0,4.722421449587749
234.1162527686748,8.219278158632243,54.2269660011748,33.015386297186424,4.930201284959949,45.0,4.896811595603412
220.62702425642516,11.045931106758625,50.36581429817177,25.695418236225212,2.616861057631053,45.0,4.964031125909603
82.83880332687598,9.420471534784776,56.90322300531798,33.61824877572362,2.983661504518071,45.0,5.574304846354741
248.88763558319144,11.184267002053046,46.46208557117763,33.41181169467882,6.071602263417512,52.72752942721175,5.47114996477057
193.1838618949447,15.877987699980434,30.961586873323053,21.799601442633666,2.157314109544952,45.0,6.341494342471574
85.72137915630957,13.863423123933796,37.948866744048445,36.52163585722062,5.400621384160719,51.042912849020304,4.906292671570553
109.33185296237733,15.637371498982407,64.34592979091516,23.267111841555565,2.9224646619869485,45.0,6.121337984330724
173.12080313323676,12.6400349612673,62.20911810163928,30.10559908169265,4.489928030621163,86.19857514244553,3.85919330183492
227.51482918026244,11.136178294973146,31.523054685372244,28.15420133302907,2.541978095349398,45.0,4.373718311631663
120.61476899733157,8.537809191355072,32.09669385394906,39.32068234457819,4.521501478664924,75.92099283083256,3.251814001382276
112.9706816496313,12.119482695104605,45.63787829936102,22.924137933658955,4.356398167362996,83.81618002262861,3.4250354822281737
158.02557945653425,8.177954874726925,41.35980370361202,24.83507073899693,2.830548664047916,60.90463701218405,4.292806575300646
95.01915626232424,10.812083885803224,35.86532597595763,26.89402449927199,4.237091011179249,90.80513388795475,3.4919621749523717
235.68681570799487,12.579615943442398,59.46633595284071,30.564725997098957,4.2295402009846885,45.0,4.924436859267092
116.22012046780748,15.649719984147543,34.17457673740512,21.63815472802011,2.697238248315593,53.8132215129006,5.649768448453813
150.1886374121649,14.018621183126465,48.66013183041504,32.932161151256096,4.725784662583249,67.63732325103406,4.904105656283312
213.4855851963858,10.655529877560124,35.572677849602606,36.84013635522277,2.9566987080284406,45.0,5.431873346504284
159.25856106691626,9.285578298320338,49.57507163433414,29.38163873045721,3.769305806605321,46.7330437142488,5.12666010908978
249.3604292718459,10.909689549591375,34.79572936244354,39.258548941701314,5.7859956837715565,69.79786468478466,3.37191413282243
226.19548628401984,14.629863263543635,49.94751226878231,20.287569710464798,3.1403581146701622,45.0,6.149915317357841
146.32518506108028,9.846336344644286,41.5248328842563,26.73160394849728,5.673343158751512,67.97722792675631,3.634614977814788
134.70944612809194,11.557459654080445,47.61536568341624,21.217899854703848,4.94304388879106,45.0,5.210704471504069
209.96716525084292,14.899635909586618,63.29735506134708,21.813741454093265,4.71805664586971,45.0,6.572959319953297
208.49137459518948,14.549314215952329,42.181460797849326,24.873116005083386,2.164148044174705,45.0,5.517355164581595
238.332801175349,14.498178782865947,61.907640009861815,33.84031016063959,2.18673421841282,45.0,5.064082698974948
152.28214555636637,11.50196616875678,58.254766980451166,36.29777883899129,5.7937751870077605,78.27852304500256,4.270924358520771
199.71045066547345,13.468194728888797,33.907025313117366,25.96657413880238,6.264384479864968,64.30034472149877,4.779351977401767
125.77326165846765,9.806232733095404,37.90081744081714,28.780494826947383,3.9479871903375487,45.0,5.245247475982843
176.0491452085995,9.397618686100484,64.2767992336043,24.25577259989813,4.951463041278124,64.81266622047511,4.141896467702875
123.20343880703776,8.488077368309922,64.05702720435046,30.18300476940746,4.601494313724966,45.0,5.880824209879718
127.34587293073272,15.222034047653814,53.1680787835969,39.6503161217117,2.4744362367479757,52.40432322569628,6.11816756617938
164.75022891549446,11.637064013603805,46.92798664804208,36.30750686378953,3.36849520727403,59.82513075641981,4.285303727003681
102.99389252172077,12.792123263645786,45.07801613526785,33.63870348995388,4.0668290906710745,45.0,5.061940221862765
214.7984212541513,13.752429196862137,46.23702428082675,31.854422815288807,6.446893284545545,81.29687144110753,3.592587087303871
215.9472168657767,15.972829260643463,37.09985737732597,25.49767372066024,3.439254034154552,45.0,6.917732001722944
137.10539211141685,15.798341971893096,64.49575248597776,35.8254304628875,2.794278144096858,45.459324474166266,5.54010006819799
206.37483291025472,9.630427531414648,47.57561697714619,29.78972271677607,4.570445896891999,45.0,5.580474284488558
169.0823715078253,10.037600251092837,59.72708483424711,30.447282672220624,2.138262340218302,45.0,5.188219205421861
156.38067071803226,8.916302144425623,37.15791095956956,25.314902849058228,2.573762419865182,57.85611688933496,4.184175196113207
87.05628622958007,12.647432537878768,42.386511241927096,37.23157008391574,4.581345587272557,56.62181411333263,4.4422642037346085
218.7348365316692,14.937386311686865,62.43234040939789,32.21003919540454,3.2079811747681912,45.0,5.9525972890001295
155.5906491865074,15.260341883541647,45.03791732768024,34.07031951788409,5.154483902850846,54.06717117598918,6.704715860130426
129.32766902083665,8.636388393169483,63.78036459820297,21.120549657578472,2.250297450269678,45.0,5.353811189989937
185.93962517276503,10.788011117710411,59.62268992611931,38.95338112116505,5.003811637994169,51.97246533376039,4.791968157838304
156.12635295470272,15.283886260668124,50.99268232922999,32.91337553947552,3.268865495232901,63.9590172489479,4.501171468989137
227.9212852900381,11.731977346797448,31.427804078634583,24.052944413068253,2.8250712418955075,45.0,5.379018901106591
219.0198814953837,15.161862496191416,36.33543640898543,20.20294229944488,6.26030578734864,49.46859796901517,5.636033774907764
202.97083374697948,14.912005742274054,61.89841367320248,31.029886699197945,3.36577447895934,56.4220039649863,5.008396240317316
212.0475262025784,14.337750885546695,48.6953348205456,20.96022638103264,5.076296993879303,45.0,6.18865211726536
230.03579855631105,9.852573100172586,45.30433863935604,36.06754788301022,3.1603372110925925,45.0,5.4906303993927015
174.36040191763828,9.380094174911008,57.80900766864784,26.375061750354277,3.133779323508388,45.0,5.621835120522425
132.47332825092147,12.88493285913488,41.69081394408795,20.55889501225208,3.5626625908394347,45.0,5.408889020031196
222.4479156991781,15.667776217129225,51.09702949955111,23.64305494288592,2.9282600890209536,69.17499860539571,4.684268221101076
240.47533734917243,10.663145296286448,37.26970797298724,27.868700724343924,4.263132480169043,45.0,5.555003089334121
94.85037557875708,13.331964041429693,33.574121713454126,38.15616272028602,2.098919780453408,45.0,5.661830468938335
202.4905324065476,9.929126198752812,64.81192960734221,37.817259258078295,2.0763656302188283,45.0,5.441976512090591
190.29435292187057,12.08845467987851,49.1918368078496,35.56040414665687,2.899404155336672,45.0,4.672823255862082
136.65765276062686,14.66015897573266,64.37725898981589,23.6207795616273,4.25698767731731,45.0,6.614274727414893
87.72394709726171,15.598150190795057,56.39255961323765,27.081698977237195,2.137765698979085,59.17946512411757,5.328048197769553
249.22826924010025,15.750967805738377,30.26115380431792,32.7913220377966,3.5687538359794333,45.0,6.797662707932608
182.9186003736036,10.493572122781393,52.19660056028708,26.65145957942383,6.336322898693283,45.0,5.633665515789474
115.77077813451866,12.765259174917691,41.86468026508372,29.32866512637606,5.7604470804488885,94.5718974237736,3.550042173135263
191.19977067312377,14.086776399370866,41.183192233906,34.19705123651955,3.549012434177018,85.7669695137608,4.06025164452134
100.57103209740924,9.485875244399304,33.143321787637724,31.125301949625527,2.2270616142038167,45.0,4.899250011708457
238.21604135411133,12.310917603936788,64.08410704292527,23.07238224368881,5.274437874476408,45.0,5.831993675870926
112.78262060838394,10.192932984970966,53.589600557029165,34.36045430649408,2.6478770767930087,45.0,5.661819984405307
88.2056971477456,14.904905581829755,58.94275753056128,26.11796734314102,5.5484280626868285,74.3715504662426,5.340150734275186
110.81350669792512,14.170638932395926,63.44239935860857,20.71307813606213,3.803151206541103,45.0,4.97266210363003
236.65793686414733,14.719342466649806,52.7222471125416,31.41935297127168,4.984588244981059,65.77091450403785,4.575584495766099
107.96327499286252,14.60192556767744,34.59680905485499,23.82149617578591,5.208634785227137,61.03806095014821,4.946411362211578
154.4814467703637,9.786122496528,58.41920465659656,35.5127576666454,3.6357811442158106,45.16769756117158,5.229861641989361
217.98025184196476,14.900168799815052,54.10946089258029,25.25468333915098,3.119746328071533,45.0,5.736380395938163
186.37816477464915,10.750433827540496,33.292286492782885,33.032472489310535,5.9722222370363625,91.45274226684784,3.159047397001237
220.97485087618568,9.595283664942214,32.84275519968947,24.20624399203824,3.7889258255850087,45.0,5.419340945736933
89.68192817234085,11.512615732814224,60.85265633166676,32.77505636915939,6.131825981161265,45.0,5.18143456142305
239.2101348268107,10.193905301922964,37.476580856895566,35.65878026491687,5.988406863208379,70.54169269807981,3.8062791007245913
94.01584575607166,11.977491031326371,52.16297628065725,20.161448198182057,2.414458970274244,45.0,5.837803278631069
185.3912916518838,10.96655387059342,40.340914767641294,39.00549017494167,5.290452357025474,67.63442000871558,4.059249038098189
195.17180050082817,10.49042313372898,36.47092580081514,35.66008551437439,5.915716053446896,82.31026178019036,3.71710965895005
125.60260075459938,15.466707569159976,39.280665291836335,32.97621801771611,4.268716069335442,95.3492516876458,4.687563043567777
109.61938410101102,15.905100688779848,36.95735962332122,30.164681673748632,5.030932792858242,57.96730470345385,6.193011194599136
86.60065628058658,15.811048589885928,47.71987448429768,27.348120180337474,4.661832098465437,93.49280834541844,3.9173099736799672
168.14845829907972,8.688641338474433,47.77856544772854,36.07842299842249,6.190138031659099,45.0,5.121278181990434
239.90142491949788,8.728534878545155,52.14133310538578,28.497260846739444,4.78820979398911,45.0,5.6083219923699765
197.67942919526303,12.81040735802902,44.0729821323375,28.916524787382127,5.7551553341885135,45.0,5.19739876918638
149.36540309902978,10.99133399264188,44.13295082384219,23.14392326111788,5.176021294957181,51.28472032735926,4.9739917911136295
107.21952436571918,10.536051807444045,43.31299040934201,32.56332072528582,3.950665848190991,45.0,5.551125112141467
158.88965722039384,12.379680556162414,48.74189879780989,27.927406163395915,6.054258538403341,45.0,5.338941353479767
129.54657276965457,15.11942146753582,43.79737370554099,39.05424597909823,5.1470255887603535,69.32431635148755,5.722367741976874
226.24217380258935,11.50444526803952,34.7136139122139,34.222755689060016,4.175682749862599,45.0,5.12212472142194
97.32643264167108,12.902893444851411,37.05111674505504,22.38511714138287,4.647298443611168,83.84023664048273,3.780609590246539
129.04102963609867,11.956737547882524,39.569909978619606,28.72154150451359,3.155747502156417,81.78698997243751,3.4242163576822024
82.40801598125385,15.063219443148691,36.278803943145405,24.43067272439584,6.214423549985513,94.72642212674984,3.971703342364042
132.20698328734764,9.946657166496522,33.45458240183259,22.53777032876597,5.698382889630816,45.0,5.822208740688922
152.41151559577582,12.558132255318505,39.553679197497885,24.859328835970327,5.356606017004595,75.54173969002863,4.293344034856055
170.61459755852354,14.843194063867852,39.224028203800685,23.227164082433617,4.935476750356925,51.856217691866746,6.059046013648616
160.39754805449303,8.514714149240733,30.564065721700864,24.59862325047058,3.8023574524362216,45.0,5.427011600891678
223.38049975723024,8.39012589041825,46.42311238558096,30.86575646549668,5.140083001004805,73.9588410427672,3.601559367853861
151.76290980335295,12.665280193951372,35.2087999798729,27.09284001382732,2.585760161774996,53.46801249097549,4.353698012040514
242.66938398886464,10.366898060267983,59.85526353145288,32.35419427995808,4.00854705764058,45.0,4.445815101767881
92.4173626714274,14.90873831547828,63.31132531928829,37.66253473831319,3.1634112098316365,45.0,5.527108496123161
243.75290447564112,11.348929459517642,42.34029950248519,36.89170452618178,4.142746667371189,77.34567683855524,4.080216049919913
154.7610166148486,13.091881833341962,37.808560400725575,30.167390406490387,4.134692795789056,84.77790970361022,3.261083836467083
122.77041014556808,14.534312579421975,46.64468904364635,30.47597415244225,3.638740158280353,45.0,6.548850119942401
248.54879693875827,10.62363237743448,35.54322775968574,24.761818491117214,3.403028082951263,45.0,4.523369604459338
165.41944483321222,15.99337869567812,54.80250862635749,33.325140977876345,4.234556341658852,60.422267419960704,5.574361482911438
122.35798950488652,10.672697104331624,31.25654919655067,36.57585289887241,2.7567885015099,45.0,5.332487393554936
208.60266291346372,12.509348457021652,55.72774643133502,39.1961422062754,6.177676515124157,88.99356199616041,3.5527763858546924
171.36636889914558,15.79200131737188,37.04587651042596,26.794112533924142,3.651244699383496,72.56448147510717,5.402258353563908
196.1551780597621,8.508093938215172,61.18107215471762,25.843249723843574,2.251478421128452,45.0,4.446079157606434
157.62930402155592,9.267771012326223,34.604694825519914,30.046619065360524,5.604955335465968,45.0,5.518158798800187
183.86347827782225,10.946084005244773,53.8125540311022,33.32930870590258,2.4466549614792927,45.0,5.438705704907727
165.9174250586494,11.51559942268324,55.55192112815365,22.52038773887086,6.4099084416840375,45.0,5.944264877505335
125.18827996990862,9.58685777851236,30.175655210496696,32.23710727115994,4.1889155775419145,45.0,5.509767395759928
190.4360752076135,12.531741101236843,43.35502878453825,38.02921336795797,2.219972193265617,45.0,5.193782997652079
149.46633516160057,15.17441343879482,34.42281606350893,30.74997528644341,4.543049768130424,45.0,6.164402161689765
86.43910232079033,15.031208604215294,42.28550710819362,23.614442346967586,5.951841176864093,45.0,5.985384947302471
108.87860304736604,8.835922537487741,35.57443428389841,34.23440326664061,4.610480832340136,45.0,5.255135997208928
177.01867357522536,15.729566399681785,40.29685493686165,24.21504689234325,4.109049063869062,54.49957544753714,5.702824805245494
227.39269683697972,10.922405420059269,35.81148748564146,35.4435559675144,2.126259654194802,45.0,5.218583895349349
225.1140676717448,13.065942057699022,46.292043077674265,27.923270523098,2.039578829809093,45.0,5.630256960031003
146.7649580813777,14.87321501774387,40.039368342048895,30.99943399552372,5.386457518615579,45.0,6.4224583941814295
245.8038942587786,11.318442281872452,35.31189350915204,32.60914530326476,3.88257131856955,53.91502527779258,4.422876269942902
181.26946308063447,14.499108645709164,60.31380939294186,24.258777111122075,3.8107048162617367,45.0,6.122824220268802
125.8208052278194,11.2191248802609,36.66156002768274,22.37340742180489,4.413963048485097,45.0,5.433009051876929
217.4460735435479,10.378398596255996,37.26028465023075,20.02025020578093,2.907461875883805,45.0,5.99195280552054
225.5751345616889,9.331699660355984,32.68299739068565,26.578282474643657,5.00912565431074,52.0158273806582,4.391245089171264
185.44876354785555,14.949338893944152,52.92784248390962,34.04150797489301,5.308183556580049,80.50200693300673,3.744509271864884
118.81660194724154,8.084689597972602,52.8239308755238,38.19323543472163,6.470946172239948,63.00006339833879,4.250636038567485
130.97527021000792,13.580805190469253,64.38329333362566,35.65028982586648,2.176924957658472,45.0,5.505793647156651
150.9753859115582,15.891877577914654,52.50664128126843,31.232539039915835,6.072917267273306,45.0,6.590461741509619
153.43140891771208,13.340044719504052,46.27034351036582,22.96477034241319,6.037594607447262,89.05786895413469,3.483875334943411
157.69491471146836,9.626773731654971,41.411675228825565,26.115558029752947,5.326199260325933,67.9514077395021,4.109621481143137
93.89482013058046,13.357147142122225,40.98140693256991,37.00733130663677,5.448959138899458,98.26494397537326,3.6384770833447337
183.76914037076443,12.570698262293298,57.31794381804218,31.72505629337124,3.944758614174992,45.0,4.93854337037436
111.22922886533124,12.9173716624656,64.26364707515128,32.18856668460386,3.6107783957330346,45.0,6.062298485749363
90.12676274285192,14.436707793297694,35.646813027231886,21.03873638010539,2.6937686452035434,45.0,5.979576935041074
214.56341853812623,9.568213824244507,60.28862832204384,25.535986224271685,4.096492045128464,45.0,4.905449684936968
216.71564944122647,8.5066449907189,59.16470907004609,34.45024495887761,5.620033098196881,45.0,5.5661914984374175
122.8341726047377,14.836125514087062,55.55684194410671,23.264690188411823,2.347645004271884,45.0,6.744119971209518
239.5145474281505,8.591169745547656,43.38175358180843,28.45229692513874,5.060586711380333,45.0,4.920660067442964
87.11361647254017,14.959614461925163,58.34193595732471,31.85188560755356,2.6214973742815584,45.0,6.100280893740935
178.45089761286488,13.19733677149165,33.56324667274556,31.13027001212294,2.371177032915687,68.32763069862607,4.35348187988729
168.19640953824288,12.920703778073111,35.58495890399334,31.323129524203136,4.064129026721856,45.0,4.704566922929189
91.29468488985256,13.141685159435404,51.004592452961326,26.990735564685227,4.39851012657771,72.01089822053306,4.903664731996308
185.18776498490627,14.400621633990257,35.714728934648114,39.02236005204243,5.044442996882748,71.70293941769408,5.429368775773831
240.3481656068216,12.949730540541236,61.98527016885179,37.07199919478533,5.852757275541904,77.02097548432441,4.614189485984053
237.23980488892477,14.521793935240664,37.52009991929495,21.383590107851177,4.76678050081423,63.352051092509576,5.610208791578493
115.89991918039516,14.939911423282473,40.14703586363427,20.40126045026146,2.272144198641925,45.0,6.000792868281973
175.64824902921566,14.348080515829482,44.69067239972716,36.549494314581786,4.2625742597654135,61.2393466810577,4.509910844578698
182.80515519896065,15.316571549014778,57.84526741499525,21.562655526525468,2.05254972844122,45.0,6.231886259982471
123.80464390385086,11.05674877683362,63.696169597009,31.153481059812137,6.432063871117543,54.117227609544514,5.388664368517357
162.42200485896194,14.289216941456669,50.01985220789262,23.502629125480045,4.873659454085559,45.0,6.118710942413005
159.60567420082282,12.991263621142975,41.2026991028736,26.12228198433712,3.0138213984651583,45.0,5.908953587742042
240.90418292962772,12.567266964344334,32.373296797512,37.823603999906666,5.343896832698363,67.50577460173429,4.495883201720909
151.1487918874387,10.831572332971476,39.04374747851067,39.91294872202656,3.877460131346099,45.0,5.291013163419386
190.2492402673491,10.583366170568466,54.64669528431202,32.42494802328951,3.670150370200957,56.19646426968913,4.241346538990069
220.5870033857869,13.500666094740122,30.478617556707192,32.482194359160616,6.187185581802576,84.59929087686764,3.467621382711282
211.833142383313,13.274610239681968,55.21594953014627,38.338770456825245,5.492463794080612,63.836413460277896,5.090419984480458
197.2407581324099,12.452657111833105,32.082891522584134,37.88231131172495,2.864890443999245,65.04615002567502,4.020970372977473
160.1862332688737,9.41025231761681,55.70677776520149,22.247956474222704,5.088736057706084,45.0,5.278084954211424
155.66558676672196,8.297767371375823,43.52735612590084,21.959411536388448,5.593344080899078,45.0,5.317714650688297
234.86741527184347,9.99166403555077,34.7609159619018,37.89943317488366,5.508926850415547,45.0,4.475297647986899
183.70805486976957,8.349130649612631,36.0840184284552,34.086481083281406,3.9988232834093473,45.0,4.705613231028046
165.11723666409554,15.82720017285241,54.57350848064071,23.785991572085003,2.275211850876608,57.173519125847896,5.348592144645636
86.96451147372355,10.896300965146306,55.66617554062533,32.06320238286768,5.258467323130072,45.0,5.410330581229227
249.59053663950388,13.71493604150784,41.35284253644422,27.761608793832163,6.155995225474344,45.0,5.979939395329511
152.60663790276303,10.863326349863604,32.57473941629102,29.95830698866903,5.58787930511037,66.59353196320883,4.105066890930313
180.94961109364613,12.906019879082663,49.194308644839126,28.195325330640188,5.815956083087789,52.23847074858213,4.664197776158197
82.2972230708071,11.66514162573766,41.13206325084473,23.22963176627344,2.8131374964767053,77.09130113956813,3.90528789621041
159.11170943243116,12.25803217182365,64.1490094148662,23.45199825678082,3.932967882280036,45.0,5.651842829493492
172.07339341646056,10.095402839244144,61.30860998766336,26.84074415026649,4.407490694827834,45.0,5.091531767230608
90.98195957051114,9.18079715340097,59.24594291846182,37.370019837783,6.437822620127438,62.03372182392764,4.840656573904464
235.50962207763968,13.828450435780589,34.21582764144288,39.723095166498815,2.1448885701345968,55.81737379688472,5.327408188418896
108.73434344405048,9.077838994134794,64.89224536200246,38.423915811287614,3.265277375537619,78.53275801194678,4.005545096835331
161.80705150775856,15.75804752932136,64.72184474599757,31.149218904222167,2.8694389291991818,45.0,6.705659670117065
161.9617417270099,12.586469722864145,51.46537619239382,26.34350978349204,4.275186391855444,45.0,5.812540322283544
150.1458085234663,13.407787075372129,34.477584556102386,24.264643643012025,2.265291111253001,45.0,6.011836775058875
80.70926432445756,10.970674722217652,31.498560413702016,24.76815433042359,3.43845223675483,74.20580983769236,4.320538401190017
104.11278539134094,14.19485282553714,33.186447805503214,31.514858768967283,2.1580300421165357,45.0,5.909223629164631
81.59136088563037,9.50027383472391,52.267954435888015,25.486618390125912,6.485100341254776,75.94296696913176,3.362597705891776
140.65588588512318,14.115500850796288,35.03531160618576,29.579373334261668,2.367214637819914,72.02908232647647,5.133162185116701
140.80303156538275,11.294676878578343,58.88603725131014,38.77134969908301,3.1604424639068496,74.10574271523032,3.6642297183033
91.14793574898908,11.53216848995616,60.17311221222333,21.774999880044568,6.124541242173223,47.35579689575159,5.545103900532714
111.67484602419216,9.251815806714678,47.674696108915455,28.23791149293136,4.689276263503377,45.0,5.11674657101584
207.9124442245245,15.66131147005079,31.501464735391654,39.82113541761729,3.353762118189271,87.54613526777479,4.451598697439473
144.6977877135622,14.485093307303917,63.032080036106045,34.79065977652119,2.065876727679131,45.0,5.580478562324429
181.3186268541033,12.789765701290683,58.61281767325602,34.918175854795976,4.514211859812723,69.17223435961401,4.395152712869623
210.8461873554533,13.662705017979732,61.803809200592056,29.10453036459773,3.867508449128549,78.79799506005857,4.285767035228837
126.37168077134096,11.484883679753285,57.0914487701532,27.383932608100658,3.0295823829530084,61.94111945468544,4.641692964314944
174.50676562713628,12.216892074745438,51.12057733647951,36.28525924540905,6.216070645512472,76.21411537751236,4.358340297789121
194.88587477338007,15.668278525784585,55.048848425536136,35.58982340604091,3.3253916866453785,66.84546613001562,5.407307445372292
167.6377860597268,14.298641362775218,43.72083209834666,32.970359872558134,2.9967733329114514,45.0,5.555511297153879
246.8584610193868,8.883999122996173,61.12108641387755,32.49177723663799,3.241784636902439,45.0,5.820612379090672
224.2807969440596,12.57424380654846,32.760751423654995,27.66169568703417,4.807292320879478,45.0,6.237203914524571
186.06596390227693,13.32247287666856,43.6304760583085,25.914565793198197,6.068164156634396,77.17767252688415,4.106557360613484
246.21654159082692,11.69791016636464,49.968685888147874,21.554094740664222,5.8107051034540245,45.0,4.930027889090281
147.68642643083888,11.367103079641527,39.83549156990145,28.410952793329585,5.13621728399343,80.52667714711586,3.402179479638668
202.8483521457335,8.101928249897556,44.58653812377978,37.38550668849269,2.877496145938637,45.0,5.6017594261795445
196.0410119719637,15.00148815559456,44.73812571396963,22.4163493090692,3.545644436801849,45.0,5.596466312842307
161.29997201610325,15.718893040788572,58.99858211476362,20.532582201424574,2.925282146368361,45.0,5.618295013656708
89.24965990883352,9.372621371410826,61.46350723677076,21.213808729350543,3.46183868541737,45.0,5.693966382186565
231.45304437216,11.773671435547024,46.35294284975262,27.232932119602552,3.1270574403087648,65.93707483074826,3.762309882221067
238.018947530366,10.495772985751428,44.00656243765281,30.904112354440283,6.146227530917455,45.0,5.569245626397965
220.30359276140405,11.052067136091985,62.48495710536464,32.87352961150236,4.035045065541749,45.0,5.7901797585034895
247.88495385362648,15.01062776833904,62.77143864692052,24.029397994647617,4.5226780733323775,45.0,5.821621329247618
87.33676309659691,10.797923937244772,51.03093828287441,38.97647556584644,4.10728371577384,52.459192471225215,4.336367736702595
210.45470992873604,15.17095612372396,57.220450002951466,21.09874698054667,3.70565152846734,45.0,5.918339982136478
188.30023169098197,12.905968321444004,63.97520673843593,27.854144461765365,5.1857323911767566,45.0,5.548411958219884
90.43288581238724,9.236645832879269,57.06550911482363,30.77555446732168,2.132346688268,45.0,4.496423461661797
249.546366033016,12.927633286848124,35.02805229174937,38.562307935298456,2.832483476798978,45.0,5.618794960114711
242.63677951432837,9.512552465066776,39.17747930073521,33.97767687397841,4.736671382670467,69.28738599041948,3.835207636160453
127.94235220657312,12.479607553359152,53.99935654291409,37.71835892219255,3.4277112753452164,45.0,5.951502520595634
82.47036427117418,10.339612117930384,63.37750977821063,31.290143295313342,3.671774482231016,45.0,6.059977581504013
172.74126394642846,9.718042408268522,41.28207144344584,21.6914651085802,4.1681858324473176,63.15259688881972,3.826881033239577
82.3537520754929,9.437088871285932,64.60333614137704,23.305951720558227,2.17929143492847,45.0,5.867760022910577
177.0461301044419,12.261619416571763,31.587660582780032,31.72264234689706,4.330767317161447,58.595201727565296,3.8299060306687065
218.54790988938828,10.88931421643004,59.21112892409705,22.1741672344902,3.008679655332593,45.0,5.486454565983635
172.6709220829253,11.27130142548501,59.98308168266294,35.677395396724165,3.635706928264722,45.0,5.355520014337816
224.244625292016,12.983193440639315,56.88549173510755,30.777767396304228,5.01408835454424,45.0,5.637082315155602
148.61525123157134,12.470801069969434,51.69299076659495,37.05055123377294,3.3303917007542285,45.19215676197164,4.970517183068332
98.10652622048568,12.21296432850372,43.99039461385754,32.430681570766225,5.960669968779667,45.0,5.811562242707893
113.28042811263848,15.686627758003198,33.75432161152632,30.48170013553253,5.150246493856513,45.0,6.19459186584859
115.13271991368762,11.233945419895608,55.175132723305225,37.85846605646552,4.037681211441329,74.37180455254584,4.077076113727989
180.5029990878989,15.82688388415651,56.97913359725464,25.3343866928212,3.87683831493472,45.0,6.850472241344132
99.318310780135,14.633217926978432,54.21577152118387,28.288657242033104,3.9344786959255726,45.0,5.622525357545438
231.1054731853533,8.797153525901177,39.32336956317634,39.56505863110982,5.183675465696334,48.5317710408702,5.786116126228893
202.73185606880537,14.626211586785528,36.080209498552186,35.947934790518936,2.3270017420867064,77.9285112641894,3.995302558467877
225.70152524354893,14.847096209383864,46.3560352501064,32.44330011274631,5.381895910726993,68.65732781732797,4.987687774058314
204.4010128656216,8.762582879166986,41.99868951017602,39.36658563652141,5.635824256949515,56.18213789551184,4.880870424715712
229.562881678831,8.927282650042837,64.01671377986611,29.481702041722205,5.782595127986124,45.0,5.768588405810139
182.57715663053085,12.521912916694752,53.56170155302766,35.77160017398612,5.812620961622228,45.0,5.35071755137665
180.57310357960316,9.706613407773228,37.711134399867376,36.63765429938442,3.859855823699912,45.0,4.588487369559239
220.5599148420263,14.18135961055577,33.46243524988588,23.235922782660374,4.702915577011055,45.0,5.543383780784014
96.9518715003348,10.032984640631964,37.529219351755295,22.994087985337703,3.7066096800938526,60.135951135108655,4.829144969193829
160.07629069833683,15.71195319449589,58.993340530066135,38.5790988569398,3.486396134431279,47.13215895738677,6.204356970357988
137.6378891185381,14.48977861523531,38.59431531019362,39.73644885713925,2.68493460854788,45.0,6.766632778008757
161.05610316799408,13.65779168367544,53.30062650410859,32.403565179988625,2.8072113022557885,45.0,5.622188080751108
81.63115031814957,11.833977270131523,44.534652430267045,34.580022463197025,4.178188935857879,87.67683577620195,3.5289265303109074
121.13516250098807,15.95760045622264,35.11846561396672,31.15139798714278,4.071117813969034,62.85082117643172,5.226803724325926
186.9981447874597,9.501880019849333,42.41373652233605,37.34565405620346,4.841167462551862,45.0,5.395455910168179
206.9250077007057,14.6890648277223,40.44381012051407,30.63338118137642,3.551366085167163,45.0,6.267002989459321
137.5050639259207,8.739554062519455,63.11915731069583,21.506493557626225,5.373775961163282,45.0,4.92757952071114
211.3227925942515,14.163502516339468,55.51643092942224,36.288696240465455,5.985594036116794,88.87856055940584,3.9558204093716256
118.16713340747006,14.09903772386222,63.15339879222354,37.053580916466686,3.0184467608577807,45.0,5.361350670815689
116.74687147098696,11.849086951985324,42.91473354330373,28.358513998552077,4.172417104691774,45.0,4.733883400906343
207.39048766889147,8.550021838924017,38.46371428210451,38.619412080243215,6.48300871702585,83.89390008874933,3.825573141799861
240.67506420653731,11.695294015004489,39.017392082632014,29.27623708200596,3.2677338524862902,45.0,5.018281981105811
135.34378831854033,8.568053511229516,33.27449759205147,23.95904897682938,4.839335917227203,60.8264320585727,4.61426140016534
122.08455951012382,8.42442315968476,31.31870269865356,23.57023475141477,5.438215193447454,45.0,5.196007241837125
234.49271175317676,14.415812746411373,49.13726092235767,20.5190255424077,5.129899540046337,45.0,6.073782982138043
186.6475927105284,15.137613829808435,61.28595764145973,23.29014266891351,2.7834555792317945,45.0,5.691171130519456
158.4518408612998,10.691673789912295,53.55666938540816,33.89192905468764,5.766485677351342,45.0,5.202134356887129
171.22358472172192,15.00803150668711,51.49162686611946,23.092526255943625,6.224613209721402,63.7258512490333,5.260896421693183
166.1547105955969,14.749839526360256,38.14495491118276,26.26936151342252,6.211468727164849,93.35407114807482,3.926334857301984
234.13753057087865,8.061146190379382,35.66297474073493,35.20882312668734,5.355256658904509,77.97710942194047,3.2429791514134285
